id,host,virus,source,index,method
12130126369199369442,10513924297608006784,12538644497775899823,Anthony,GU437860,GenBank
10579100884989389937,1330443315503240761,12538644497775899823,Anthony,GU437858,GenBank
1801650458856730903,3570936278398508467,12538644497775899823,Anthony,GU437857,GenBank
2310544777188921333,15743306906747706897,12538644497775899823,Anthony,GU952251,GenBank
5622873726708513565,5496450762109605214,12538644497775899823,Anthony,EU780077,GenBank
375885343656751409,1106607034799851188,12538644497775899823,Anthony,GU723961,GenBank
5278417849135804080,1106607034799851188,12538644497775899823,Anthony,GU723960,GenBank
13863467522395978969,1852265461044940249,12538644497775899823,Anthony,GU938444,GenBank
12443017899242458775,1852265461044940249,12538644497775899823,Anthony,GU938443,GenBank
566927667846100444,1852265461044940249,12538644497775899823,Anthony,GU938442,GenBank
6168300855628969971,1852265461044940249,12538644497775899823,Anthony,GU938441,GenBank
11051138227663989012,1852265461044940249,12538644497775899823,Anthony,GU938440,GenBank
3427841745979667614,1852265461044940249,12538644497775899823,Anthony,GU938439,GenBank
7779157147986346182,1852265461044940249,12538644497775899823,Anthony,GU938438,GenBank
2392335312872727759,1852265461044940249,12538644497775899823,Anthony,GU938437,GenBank
16162748357603014317,1852265461044940249,12538644497775899823,Anthony,GU938436,GenBank
12326337325917123392,1852265461044940249,12538644497775899823,Anthony,GU938435,GenBank
11691062028173553009,1852265461044940249,12538644497775899823,Anthony,GU938434,GenBank
10876553289831344456,1852265461044940249,12538644497775899823,Anthony,GU938433,GenBank
11417136590665394925,1852265461044940249,12538644497775899823,Anthony,GU938432,GenBank
4257449790470468905,1852265461044940249,12538644497775899823,Anthony,GU938431,GenBank
13569887002169031294,1852265461044940249,12538644497775899823,Anthony,GU938430,GenBank
15896106139323312220,1852265461044940249,12538644497775899823,Anthony,GU938429,GenBank
4749789200353680582,1852265461044940249,12538644497775899823,Anthony,GU938428,GenBank
14194782650455314530,1852265461044940249,12538644497775899823,Anthony,GU938427,GenBank
3868042147646331139,1852265461044940249,12538644497775899823,Anthony,GU938426,GenBank
7032448138731642092,1852265461044940249,12538644497775899823,Anthony,GU938425,GenBank
11476253632838351465,1852265461044940249,12538644497775899823,Anthony,GU938424,GenBank
11481331501967820711,1852265461044940249,12538644497775899823,Anthony,GU938423,GenBank
15628930114402486681,1852265461044940249,12538644497775899823,Anthony,GU938422,GenBank
8951121229029997559,1852265461044940249,12538644497775899823,Anthony,GU938421,GenBank
17000828112341538396,1852265461044940249,12538644497775899823,Anthony,GU938420,GenBank
5075876231824056750,1852265461044940249,12538644497775899823,Anthony,GU938419,GenBank
17231520681275320711,1852265461044940249,12538644497775899823,Anthony,GU938418,GenBank
7227383054365895971,1852265461044940249,12538644497775899823,Anthony,GU938417,GenBank
9529536821146318691,1852265461044940249,12538644497775899823,Anthony,GU938416,GenBank
7843703370528601241,1852265461044940249,12538644497775899823,Anthony,GU938415,GenBank
14250221629256293117,1852265461044940249,12538644497775899823,Anthony,GU938414,GenBank
11368626376555730955,1852265461044940249,12538644497775899823,Anthony,GU938413,GenBank
12922549153702834002,1852265461044940249,12538644497775899823,Anthony,GU938412,GenBank
7789068802430173245,1852265461044940249,12538644497775899823,Anthony,GU938411,GenBank
15433768383455321392,1852265461044940249,12538644497775899823,Anthony,GU938410,GenBank
11696918568848230691,1852265461044940249,12538644497775899823,Anthony,GU938409,GenBank
17390016750093384527,1852265461044940249,12538644497775899823,Anthony,GU938408,GenBank
2465387299465580306,1852265461044940249,12538644497775899823,Anthony,GU938407,GenBank
15256015164723389261,1852265461044940249,12538644497775899823,Anthony,GU938406,GenBank
157638377716626455,1852265461044940249,12538644497775899823,Anthony,GU938405,GenBank
1642587787021074303,1852265461044940249,12538644497775899823,Anthony,GU938404,GenBank
17591153449732308428,1852265461044940249,12538644497775899823,Anthony,GU938403,GenBank
9671358201225707409,1852265461044940249,12538644497775899823,Anthony,GU938402,GenBank
7311153518422902404,1852265461044940249,12538644497775899823,Anthony,GU938401,GenBank
17298530146587772852,1852265461044940249,12538644497775899823,Anthony,GU938400,GenBank
10569079783167548302,1852265461044940249,12538644497775899823,Anthony,GU938399,GenBank
10935117481402258449,1852265461044940249,12538644497775899823,Anthony,GU938398,GenBank
220241303891712053,1852265461044940249,12538644497775899823,Anthony,GU938397,GenBank
9282431405928876224,1852265461044940249,12538644497775899823,Anthony,GU938396,GenBank
11238335641672007384,1852265461044940249,12538644497775899823,Anthony,GU938395,GenBank
14266140440416307247,1852265461044940249,12538644497775899823,Anthony,GU938394,GenBank
5164506485875422485,1852265461044940249,12538644497775899823,Anthony,GU938393,GenBank
9974205097778590156,1852265461044940249,12538644497775899823,Anthony,GU938392,GenBank
16186166268761770407,1852265461044940249,12538644497775899823,Anthony,GU938391,GenBank
2301673986831841818,1852265461044940249,12538644497775899823,Anthony,GU938390,GenBank
10304618066627037633,1852265461044940249,12538644497775899823,Anthony,GU938389,GenBank
3559917270609873611,1852265461044940249,12538644497775899823,Anthony,GU938388,GenBank
11469831165889029053,1852265461044940249,12538644497775899823,Anthony,GU938387,GenBank
16698155177809067436,1852265461044940249,12538644497775899823,Anthony,GU938386,GenBank
13366965001182465837,1852265461044940249,12538644497775899823,Anthony,GU938385,GenBank
15415755855963006528,1852265461044940249,12538644497775899823,Anthony,GU938384,GenBank
15862812837511723293,1852265461044940249,12538644497775899823,Anthony,GU938383,GenBank
14030495172774755317,1852265461044940249,12538644497775899823,Anthony,GU938382,GenBank
8259378875769987013,1852265461044940249,12538644497775899823,Anthony,GU938381,GenBank
3849639457882861903,1852265461044940249,12538644497775899823,Anthony,GU938380,GenBank
7153159283360020587,1852265461044940249,12538644497775899823,Anthony,GU938379,GenBank
5417212348557563991,1852265461044940249,12538644497775899823,Anthony,GU938378,GenBank
3373579328937410700,1852265461044940249,12538644497775899823,Anthony,GU938377,GenBank
8845718757677885181,1852265461044940249,12538644497775899823,Anthony,GU938376,GenBank
18098214297617674851,1852265461044940249,12538644497775899823,Anthony,GU938375,GenBank
3802931158360730343,1852265461044940249,12538644497775899823,Anthony,GU938374,GenBank
811485088827727247,1852265461044940249,12538644497775899823,Anthony,GU938373,GenBank
13803129464700607332,1852265461044940249,12538644497775899823,Anthony,GU938372,GenBank
4199517865732146845,1852265461044940249,12538644497775899823,Anthony,GU938371,GenBank
9693903534481003445,1852265461044940249,12538644497775899823,Anthony,GU938370,GenBank
3505027243533125477,1852265461044940249,12538644497775899823,Anthony,GU938369,GenBank
15592098852433620297,1852265461044940249,12538644497775899823,Anthony,GU938368,GenBank
14466269739414023574,1852265461044940249,12538644497775899823,Anthony,GU938367,GenBank
17156577874473096130,1852265461044940249,12538644497775899823,Anthony,GU938366,GenBank
15078342456437412346,1852265461044940249,12538644497775899823,Anthony,GU938365,GenBank
253211136804728146,3063630047878365443,12538644497775899823,Anthony,GU967409,GenBank
1281707795100121835,3063630047878365443,12538644497775899823,Anthony,GU967408,GenBank
5591206969463043981,3063630047878365443,12538644497775899823,Anthony,GU967407,GenBank
8564050135794955402,3063630047878365443,12538644497775899823,Anthony,GU967406,GenBank
13292098756812308380,3063630047878365443,12538644497775899823,Anthony,GU967405,GenBank
14736362714442608746,3063630047878365443,12538644497775899823,Anthony,GU967404,GenBank
17638031170797751967,3063630047878365443,12538644497775899823,Anthony,GU967403,GenBank
10107768168925646224,3063630047878365443,12538644497775899823,Anthony,GU967402,GenBank
9562288302744605501,3063630047878365443,12538644497775899823,Anthony,GU967401,GenBank
15428829363487478565,3063630047878365443,12538644497775899823,Anthony,GU967400,GenBank
14312243566530149644,3063630047878365443,12538644497775899823,Anthony,GU967399,GenBank
15979225908603655407,3063630047878365443,12538644497775899823,Anthony,GU967398,GenBank
582145398342436828,3063630047878365443,12538644497775899823,Anthony,GU967397,GenBank
13318390918331082809,3063630047878365443,12538644497775899823,Anthony,GU967396,GenBank
17779159450866045280,3063630047878365443,12538644497775899823,Anthony,GU967395,GenBank
18066085954849080777,3063630047878365443,12538644497775899823,Anthony,GU967394,GenBank
15225546788975686302,3063630047878365443,12538644497775899823,Anthony,GU967393,GenBank
8381118337779706122,3063630047878365443,12538644497775899823,Anthony,GU967392,GenBank
18022978343150531026,3063630047878365443,12538644497775899823,Anthony,GU967391,GenBank
14287370105957698598,3063630047878365443,12538644497775899823,Anthony,GU967390,GenBank
14171021946631797254,3063630047878365443,12538644497775899823,Anthony,GU967388,GenBank
2211689807517713293,3063630047878365443,12538644497775899823,Anthony,GU967387,GenBank
10664741525208680804,3063630047878365443,12538644497775899823,Anthony,GU967386,GenBank
6657660726985629971,3063630047878365443,12538644497775899823,Anthony,GU967385,GenBank
13047028582357363037,3063630047878365443,12538644497775899823,Anthony,GU967384,GenBank
16742218831832920474,3063630047878365443,12538644497775899823,Anthony,GU967383,GenBank
1454150484745906308,15743306906747706897,12538644497775899823,Anthony,GU734804,GenBank
8549213225971276224,1852265461044940249,12538644497775899823,Anthony,GU550667,GenBank
712821797079771703,1852265461044940249,12538644497775899823,Anthony,GU550666,GenBank
6497288001442165868,1852265461044940249,12538644497775899823,Anthony,GU550665,GenBank
3794705467058584199,1852265461044940249,12538644497775899823,Anthony,GU550664,GenBank
17307204540901373955,5496450762109605214,12538644497775899823,Anthony,GU361607,GenBank
17824369350219780836,1852265461044940249,12538644497775899823,Anthony,GU361606,GenBank
4735738962645422810,15835304073352172041,12538644497775899823,Anthony,GQ169264,GenBank
5087971743603903879,15835304073352172041,12538644497775899823,Anthony,GQ169254,GenBank
219688076622847245,15835304073352172041,12538644497775899823,Anthony,GQ169252,GenBank
9019879554855751629,15835304073352172041,12538644497775899823,Anthony,GQ169251,GenBank
15924017014316587752,15835304073352172041,12538644497775899823,Anthony,GQ169250,GenBank
10076037724972091446,15835304073352172041,12538644497775899823,Anthony,GQ169249,GenBank
7294496229124567557,15835304073352172041,12538644497775899823,Anthony,GQ169248,GenBank
15678866975345588170,15835304073352172041,12538644497775899823,Anthony,GQ169247,GenBank
6785810953636208919,15835304073352172041,12538644497775899823,Anthony,GQ169246,GenBank
9360750571526294910,15835304073352172041,12538644497775899823,Anthony,GQ169245,GenBank
5879562223755535897,15835304073352172041,12538644497775899823,Anthony,GQ169244,GenBank
3600504304131265279,15835304073352172041,12538644497775899823,Anthony,GQ169243,GenBank
12310284146906404978,15835304073352172041,12538644497775899823,Anthony,GQ169242,GenBank
9441388551766783603,15835304073352172041,12538644497775899823,Anthony,GQ169241,GenBank
8516155458340630306,15835304073352172041,12538644497775899823,Anthony,GQ169240,GenBank
18312568137563714353,15835304073352172041,12538644497775899823,Anthony,GQ169239,GenBank
13498271397138810596,15835304073352172041,12538644497775899823,Anthony,GQ169238,GenBank
5192616456594848870,1852265461044940249,12538644497775899823,Anthony,GU727862,GenBank
29812103271828565,1852265461044940249,12538644497775899823,Anthony,GU727861,GenBank
12773056090602305980,1852265461044940249,12538644497775899823,Anthony,GU727860,GenBank
10563136105136466941,1852265461044940249,12538644497775899823,Anthony,GU727859,GenBank
10991783926120255513,1852265461044940249,12538644497775899823,Anthony,GU727858,GenBank
9958465456445322611,1852265461044940249,12538644497775899823,Anthony,GU727857,GenBank
13208843761466454109,1852265461044940249,12538644497775899823,Anthony,GU727856,GenBank
17635871277350856576,1852265461044940249,12538644497775899823,Anthony,GU727855,GenBank
13221259116826154389,1852265461044940249,12538644497775899823,Anthony,GU727854,GenBank
17388575927715531956,2447610462309263284,12538644497775899823,Anthony,GU727853,GenBank
1372572505814568431,1852265461044940249,12538644497775899823,Anthony,GU455381,GenBank
976037594686223375,1852265461044940249,12538644497775899823,Anthony,GU455380,GenBank
7228661450111550403,1852265461044940249,12538644497775899823,Anthony,GU246621,GenBank
15883297920517613746,1852265461044940249,12538644497775899823,Anthony,GU246620,GenBank
16762541767341955000,1852265461044940249,12538644497775899823,Anthony,GU246619,GenBank
11546410329031357512,1852265461044940249,12538644497775899823,Anthony,GU246618,GenBank
15581669063991329832,1852265461044940249,12538644497775899823,Anthony,GU246617,GenBank
13544217712564911843,1852265461044940249,12538644497775899823,Anthony,GU246616,GenBank
6250057373645737824,1852265461044940249,12538644497775899823,Anthony,GU246615,GenBank
165757286136880337,1852265461044940249,12538644497775899823,Anthony,GU246614,GenBank
5168442779875595950,1852265461044940249,12538644497775899823,Anthony,GU246613,GenBank
10854920280503759546,1852265461044940249,12538644497775899823,Anthony,GU246612,GenBank
4614296037363506244,1852265461044940249,12538644497775899823,Anthony,GU246611,GenBank
2717778799318059175,1852265461044940249,12538644497775899823,Anthony,GU246610,GenBank
4209942711918361083,1852265461044940249,12538644497775899823,Anthony,GU246609,GenBank
17723911250837881461,1852265461044940249,12538644497775899823,Anthony,GU246608,GenBank
8243494073618703909,1852265461044940249,12538644497775899823,Anthony,GU246607,GenBank
